Date,Price,Open,High,Low,Change(%)
"Jun 24, 2021",44.397,44.444,44.681,44.242,-0.05%
"Jun 23, 2021",44.418,44.243,44.568,44.164,0.43%
"Jun 22, 2021",44.226,44.023,44.256,43.964,0.51%
"Jun 21, 2021",44.002,43.45,44.137,43.415,1.32%
"Jun 18, 2021",43.429,43.724,43.83,43.43,-0.63%
"Jun 17, 2021",43.706,43.769,43.924,43.669,-0.10%
"Jun 16, 2021",43.751,43.873,44.035,43.748,-0.23%
"Jun 15, 2021",43.854,43.921,43.975,43.701,-0.09%
"Jun 14, 2021",43.893,43.882,43.974,43.795,0.12%
"Jun 11, 2021",43.841,44.168,44.18,43.82,-0.67%
"Jun 10, 2021",44.135,44.0,44.177,43.852,0.36%
"Jun 09, 2021",43.978,44.189,44.21,43.94,-0.42%
"Jun 08, 2021",44.164,44.236,44.246,44.066,-0.10%
"Jun 07, 2021",44.207,44.063,44.266,44.014,0.33%
"Jun 04, 2021",44.061,44.023,44.294,43.975,0.13%
"Jun 03, 2021",44.004,44.086,44.234,43.971,-0.13%
"Jun 02, 2021",44.062,44.09,44.172,43.972,-0.04%
"Jun 01, 2021",44.079,44.345,44.451,44.085,-0.54%
"May 31, 2021",44.318,44.326,44.412,44.198,-0.08%
"May 28, 2021",44.352,44.467,44.484,44.23,-0.21%
"May 27, 2021",44.444,44.125,44.508,44.056,0.77%
"May 26, 2021",44.105,44.369,44.379,44.093,-0.55%
"May 25, 2021",44.349,44.354,44.56,44.244,0.04%
"May 24, 2021",44.333,44.428,44.446,44.25,-0.07%
"May 21, 2021",44.365,44.516,44.668,44.37,-0.30%
"May 20, 2021",44.497,44.333,44.523,44.255,0.38%
"May 19, 2021",44.329,44.568,44.65,44.28,-0.48%
"May 18, 2021",44.544,44.499,44.722,44.493,0.11%
"May 17, 2021",44.494,44.173,44.566,44.144,0.65%
"May 14, 2021",44.205,44.067,44.245,43.947,0.39%
"May 13, 2021",44.033,43.991,44.115,43.92,0.15%
"May 12, 2021",43.969,44.077,44.192,43.977,-0.21%
"May 11, 2021",44.063,43.919,44.183,43.857,0.34%
"May 10, 2021",43.913,43.445,44.016,43.445,1.25%
"May 07, 2021",43.369,43.383,43.537,43.284,0.01%
"May 06, 2021",43.366,43.294,43.571,43.263,0.20%
"May 05, 2021",43.28,43.299,43.419,43.139,-0.03%
"May 04, 2021",43.293,43.305,43.376,43.146,0.02%
"May 03, 2021",43.285,43.071,43.409,43.021,0.62%
"Apr 30, 2021",43.017,43.471,43.56,43.021,-1.00%
"Apr 29, 2021",43.451,43.718,43.745,43.461,-0.52%
"Apr 28, 2021",43.677,43.64,43.738,43.461,0.14%
"Apr 27, 2021",43.614,43.666,43.735,43.5,-0.09%
"Apr 26, 2021",43.654,43.575,43.85,43.523,0.21%
"Apr 23, 2021",43.564,43.438,43.652,43.424,0.34%
"Apr 22, 2021",43.417,43.646,43.722,43.368,-0.46%
"Apr 21, 2021",43.619,43.583,43.715,43.544,0.13%
"Apr 20, 2021",43.564,43.666,43.773,43.578,-0.18%
"Apr 19, 2021",43.641,43.209,43.679,43.074,1.11%
"Apr 16, 2021",43.163,42.965,43.188,42.898,0.51%
"Apr 15, 2021",42.945,43.151,43.232,42.86,-0.43%
"Apr 14, 2021",43.131,43.337,43.379,43.096,-0.43%
"Apr 13, 2021",43.317,43.267,43.467,43.195,0.15%
"Apr 12, 2021",43.254,43.146,43.399,43.084,0.34%
"Apr 09, 2021",43.109,43.139,43.261,43.018,-0.03%
"Apr 08, 2021",43.122,43.09,43.328,43.075,0.12%
"Apr 07, 2021",43.07,43.272,43.393,43.058,-0.42%
"Apr 06, 2021",43.252,43.583,43.62,43.199,-0.69%
"Apr 05, 2021",43.553,43.292,43.612,43.265,0.61%
"Apr 02, 2021",43.291,43.201,43.361,43.165,0.26%
"Apr 01, 2021",43.177,43.068,43.228,43.01,0.30%
"Mar 31, 2021",43.046,43.02,43.178,42.968,0.10%
"Mar 30, 2021",43.003,42.939,43.071,42.873,0.21%
"Mar 29, 2021",42.914,42.91,43.181,42.87,0.13%
"Mar 26, 2021",42.858,42.786,43.026,42.752,0.19%
"Mar 25, 2021",42.775,42.431,42.832,42.42,0.87%
"Mar 24, 2021",42.404,42.631,42.662,42.407,-0.49%
