Date,Price,Open,High,Low,Change(%)
"Jul 06, 2021",2.2405,2.2519,2.268,2.238,-0.42%
"Jul 05, 2021",2.2499,2.2529,2.2621,2.246,-0.17%
"Jul 02, 2021",2.2538,2.2236,2.2576,2.2165,1.42%
"Jul 01, 2021",2.2222,2.2426,2.2485,2.213,-0.88%
"Jun 30, 2021",2.2419,2.2372,2.255,2.2317,0.34%
"Jun 29, 2021",2.2344,2.244,2.2475,2.2303,-0.22%
"Jun 28, 2021",2.2393,2.2445,2.2538,2.2352,-0.38%
"Jun 25, 2021",2.2478,2.2459,2.2679,2.2369,0.13%
"Jun 24, 2021",2.2448,2.2371,2.2529,2.2302,0.34%
"Jun 23, 2021",2.2373,2.2229,2.2517,2.2199,0.73%
"Jun 22, 2021",2.221,2.2202,2.2367,2.2054,0.15%
"Jun 21, 2021",2.2177,2.1865,2.2273,2.1865,1.51%
"Jun 18, 2021",2.1847,2.2309,2.2363,2.1855,-1.99%
"Jun 17, 2021",2.229,2.2343,2.2476,2.2177,-0.06%
"Jun 16, 2021",2.2304,2.2617,2.2789,2.2281,-1.31%
"Jun 15, 2021",2.2599,2.2596,2.271,2.2499,0.10%
"Jun 14, 2021",2.2576,2.2699,2.272,2.2547,-0.55%
"Jun 11, 2021",2.2701,2.2908,2.2968,2.2586,-0.79%
"Jun 10, 2021",2.2881,2.2668,2.2952,2.2617,1.11%
"Jun 09, 2021",2.2629,2.3037,2.3046,2.2627,-1.50%
"Jun 08, 2021",2.2974,2.3108,2.3125,2.2931,-0.49%
"Jun 07, 2021",2.3088,2.3166,2.3278,2.3024,-0.25%
"Jun 04, 2021",2.3146,2.2895,2.3222,2.2826,1.23%
"Jun 03, 2021",2.2865,2.3001,2.3059,2.2853,-0.55%
"Jun 02, 2021",2.2992,2.2673,2.3038,2.2534,1.54%
"Jun 01, 2021",2.2644,2.2731,2.2796,2.2585,-0.23%
"May 31, 2021",2.2696,2.2694,2.2766,2.264,-0.00%
"May 28, 2021",2.2697,2.2749,2.2805,2.2545,-0.15%
"May 27, 2021",2.273,2.2689,2.2852,2.2662,0.26%
"May 26, 2021",2.267,2.2608,2.2739,2.2545,0.32%
"May 25, 2021",2.2597,2.2508,2.2711,2.2469,0.52%
"May 24, 2021",2.2479,2.2472,2.2554,2.2352,0.15%
"May 21, 2021",2.2446,2.2415,2.2576,2.2397,0.09%
"May 20, 2021",2.2425,2.2274,2.2469,2.2227,0.78%
"May 19, 2021",2.2252,2.2436,2.2487,2.2234,-0.77%
"May 18, 2021",2.2425,2.2334,2.2498,2.2306,0.61%
"May 17, 2021",2.229,2.2205,2.236,2.2129,0.40%
"May 14, 2021",2.2201,2.2226,2.2367,2.2109,0.04%
"May 13, 2021",2.2192,2.2151,2.2304,2.2095,0.21%
"May 12, 2021",2.2146,2.2223,2.2368,2.2134,-0.43%
"May 11, 2021",2.2242,2.2167,2.2321,2.207,0.51%
"May 10, 2021",2.2129,2.2113,2.2285,2.2009,0.27%
"May 07, 2021",2.207,2.1927,2.2126,2.1854,0.51%
"May 06, 2021",2.1959,2.166,2.2023,2.1646,1.41%
"May 05, 2021",2.1653,2.1565,2.17,2.1448,0.51%
"May 04, 2021",2.1544,2.1626,2.1635,2.1444,-0.27%
"May 03, 2021",2.1602,2.1435,2.1667,2.1435,0.65%
"Apr 30, 2021",2.1463,2.1786,2.1851,2.1451,-1.42%
"Apr 29, 2021",2.1773,2.2014,2.2083,2.1764,-1.09%
"Apr 28, 2021",2.2012,2.1821,2.2068,2.1739,0.81%
"Apr 27, 2021",2.1836,2.2015,2.205,2.1792,-0.68%
"Apr 26, 2021",2.1985,2.1953,2.2116,2.1953,0.08%
"Apr 23, 2021",2.1967,2.1941,2.2053,2.1864,0.19%
"Apr 22, 2021",2.1925,2.1992,2.2053,2.1853,-0.20%
"Apr 21, 2021",2.197,2.1862,2.202,2.1834,0.61%
"Apr 20, 2021",2.1836,2.1948,2.2001,2.1823,-0.44%
"Apr 19, 2021",2.1933,2.1789,2.2034,2.1767,0.67%
"Apr 16, 2021",2.1786,2.1951,2.2066,2.1744,-0.92%
"Apr 15, 2021",2.1988,2.1746,2.2009,2.1704,1.17%
"Apr 14, 2021",2.1733,2.1692,2.1794,2.1583,0.16%
"Apr 13, 2021",2.1698,2.1596,2.1725,2.1502,0.50%
"Apr 12, 2021",2.1591,2.1504,2.1651,2.1504,0.33%
"Apr 09, 2021",2.1521,2.1632,2.1665,2.1504,-0.38%
"Apr 08, 2021",2.1604,2.1535,2.176,2.15,0.47%
"Apr 07, 2021",2.1502,2.1537,2.166,2.1486,-0.14%
"Apr 06, 2021",2.1532,2.1537,2.1653,2.143,0.04%
"Apr 05, 2021",2.1524,2.1326,2.1583,2.1291,0.91%
"Apr 02, 2021",2.1329,2.1305,2.1426,2.1273,-0.05%
"Apr 01, 2021",2.134,2.1149,2.1381,2.1089,1.01%
"Mar 31, 2021",2.1127,2.0989,2.1229,2.0938,0.76%
"Mar 30, 2021",2.0967,2.0923,2.1036,2.0838,0.29%
"Mar 29, 2021",2.0906,2.0734,2.0991,2.0694,0.65%
"Mar 26, 2021",2.077,2.0708,2.0854,2.0598,0.25%
"Mar 25, 2021",2.0719,2.0777,2.0924,2.0634,0.21%
"Mar 24, 2021",2.0675,2.0792,2.1021,2.0675,-0.62%
