Date,Price,Open,High,Low,Change(%)
"Nov 25, 2021",7.8894,7.923,7.9349,7.8711,-0.39%
"Nov 24, 2021",7.9202,7.8852,7.9361,7.8767,0.49%
"Nov 23, 2021",7.8815,7.8891,7.9024,7.872,-0.03%
"Nov 22, 2021",7.8839,7.8427,7.8963,7.8324,0.65%
"Nov 19, 2021",7.8327,7.7915,7.8547,7.7875,0.60%
"Nov 18, 2021",7.7863,7.8057,7.8244,7.7855,-0.23%
"Nov 17, 2021",7.8043,7.8637,7.8774,7.8057,-0.69%
"Nov 16, 2021",7.8584,7.8625,7.877,7.836,-0.02%
"Nov 15, 2021",7.8597,7.8613,7.8731,7.8426,-0.06%
"Nov 12, 2021",7.8647,7.8839,7.8934,7.8505,-0.20%
"Nov 11, 2021",7.8801,7.9042,7.9162,7.8575,-0.18%
"Nov 10, 2021",7.8941,7.8998,7.9123,7.8657,0.01%
"Nov 09, 2021",7.8935,7.9278,7.9313,7.8839,-0.32%
"Nov 08, 2021",7.9192,7.9736,7.9884,7.9182,-0.72%
"Nov 05, 2021",7.9769,8.0294,8.0318,7.9664,-0.56%
"Nov 04, 2021",8.0217,8.0173,8.0583,8.0077,0.09%
"Nov 03, 2021",8.0144,8.0186,8.0559,8.0077,0.02%
"Nov 02, 2021",8.0125,8.02,8.0386,8.007,-0.04%
"Nov 01, 2021",8.0159,8.044,8.0757,8.014,-0.24%
"Oct 29, 2021",8.0352,8.0024,8.0609,7.9932,0.52%
"Oct 28, 2021",7.9937,8.0142,8.0294,7.9947,-0.20%
"Oct 27, 2021",8.0101,8.0104,8.0419,7.9942,0.08%
"Oct 26, 2021",8.0039,7.9622,8.0188,7.9477,0.59%
"Oct 25, 2021",7.9571,8.0289,8.0289,7.961,-0.61%
"Oct 22, 2021",8.0058,8.0363,8.0458,8.0072,-0.23%
"Oct 21, 2021",8.024,8.0187,8.0421,8.0163,0.13%
"Oct 20, 2021",8.0134,7.9899,8.0636,7.9899,0.40%
"Oct 19, 2021",7.9813,8.0271,8.0271,7.966,-0.51%
"Oct 18, 2021",8.022,8.0375,8.051,8.0091,-0.26%
"Oct 15, 2021",8.0433,7.9839,8.0495,7.9755,0.80%
"Oct 14, 2021",7.9798,7.9808,8.0154,7.97,0.04%
"Oct 13, 2021",7.9764,8.0038,8.0192,7.9664,-0.25%
"Oct 12, 2021",7.9966,8.0791,8.0818,7.9882,-0.91%
"Oct 11, 2021",8.0705,8.1044,8.1339,8.0576,-0.37%
"Oct 08, 2021",8.1005,8.0746,8.1259,8.0709,0.36%
"Oct 07, 2021",8.0717,8.0822,8.1007,8.0569,-0.06%
"Oct 06, 2021",8.0769,8.0945,8.12,8.0727,-0.17%
"Oct 05, 2021",8.0909,8.0906,8.1041,8.0703,0.08%
"Oct 04, 2021",8.0843,8.044,8.1045,8.0416,0.66%
"Oct 01, 2021",8.0316,8.0449,8.0779,8.0306,-0.10%
"Sep 30, 2021",8.0396,8.1128,8.1151,8.0234,-0.87%
"Sep 29, 2021",8.1104,8.0921,8.1247,8.0698,0.27%
"Sep 28, 2021",8.0884,8.0229,8.1028,8.0134,0.88%
"Sep 27, 2021",8.0177,7.9814,8.0241,7.9603,0.49%
"Sep 24, 2021",7.9785,7.9818,8.0,7.9646,0.01%
"Sep 23, 2021",7.978,7.9833,8.021,7.9233,0.03%
"Sep 22, 2021",7.9757,7.9771,7.9993,7.9635,0.08%
"Sep 21, 2021",7.9694,7.9595,7.9919,7.9475,0.22%
"Sep 20, 2021",7.9523,7.9875,7.989,7.9475,-0.46%
"Sep 17, 2021",7.9895,7.9692,7.9947,7.937,0.32%
