Date,Price,Open,High,Low,Change(%)
"Feb 15, 2022",4.9363,4.9276,4.9502,4.9085,0.24%
"Feb 14, 2022",4.9247,4.9921,4.9998,4.9155,-1.33%
"Feb 11, 2022",4.9913,5.028,5.0291,4.979,-0.68%
"Feb 10, 2022",5.0257,5.0212,5.036,5.0028,0.14%
"Feb 09, 2022",5.0189,5.0476,5.0565,5.0181,-0.53%
"Feb 08, 2022",5.0457,5.0738,5.0756,5.038,-0.53%
"Feb 07, 2022",5.0725,5.0753,5.0821,5.0445,0.01%
"Feb 04, 2022",5.0721,5.0915,5.0935,5.0649,-0.36%
"Feb 03, 2022",5.0902,5.0344,5.0971,5.0229,1.15%
"Feb 02, 2022",5.0324,5.0294,5.0549,5.0228,0.10%
"Feb 01, 2022",5.0276,5.0172,5.0352,5.0066,0.25%
"Jan 31, 2022",5.0152,5.0079,5.0237,4.9885,0.20%
"Jan 28, 2022",5.0052,4.9878,5.0174,4.9752,0.39%
"Jan 27, 2022",4.9858,5.0018,5.0161,4.9757,-0.28%
"Jan 26, 2022",4.9998,5.011,5.0187,4.9907,-0.20%
"Jan 25, 2022",5.0096,5.0221,5.0291,4.9932,-0.22%
"Jan 24, 2022",5.0205,5.0164,5.0355,5.0138,0.11%
"Jan 21, 2022",5.0149,5.0023,5.036,4.9954,0.28%
"Jan 20, 2022",5.0008,5.0168,5.0494,4.9844,-0.26%
"Jan 19, 2022",5.0136,5.0356,5.0594,5.0138,-0.42%
"Jan 18, 2022",5.0345,5.0736,5.0774,5.0338,-0.74%
"Jan 17, 2022",5.0718,5.0932,5.1177,5.0596,-0.40%
"Jan 14, 2022",5.0923,5.1139,5.1273,5.0828,-0.39%
"Jan 13, 2022",5.1121,5.1219,5.129,5.1013,-0.15%
"Jan 12, 2022",5.1196,5.0883,5.1219,5.0822,0.64%
"Jan 11, 2022",5.0872,5.1214,5.1231,5.0841,-0.61%
"Jan 10, 2022",5.1183,5.1315,5.1445,5.1052,-0.30%
"Jan 07, 2022",5.1339,5.097,5.1373,5.0834,0.77%
"Jan 06, 2022",5.0949,5.0493,5.1136,5.049,0.93%
"Jan 05, 2022",5.0479,5.0473,5.0608,5.0272,0.06%
"Jan 04, 2022",5.045,5.0505,5.0677,5.0417,-0.06%
"Jan 03, 2022",5.048,5.0805,5.0902,5.0473,-0.63%
