Date,Price,Open,High,Low,Change(%)
"Nov 03, 2021",9.0649,9.0581,9.1101,9.0533,0.12%
"Nov 02, 2021",9.054,9.0649,9.0783,9.044,-0.08%
"Nov 01, 2021",9.0617,9.0663,9.1175,9.0576,-0.01%
"Oct 29, 2021",9.0622,9.0391,9.0876,9.0191,0.30%
"Oct 28, 2021",9.035,9.0644,9.0796,9.0329,-0.29%
"Oct 27, 2021",9.0617,9.0418,9.0957,9.025,0.27%
"Oct 26, 2021",9.0377,8.9995,9.0525,8.9773,0.46%
"Oct 25, 2021",8.9964,9.0523,9.0714,8.9975,-0.58%
"Oct 22, 2021",9.0486,9.0908,9.0984,9.0494,-0.42%
"Oct 21, 2021",9.0867,9.0849,9.1039,9.0737,0.06%
"Oct 20, 2021",9.0808,9.0717,9.1148,9.0711,0.15%
"Oct 19, 2021",9.0676,9.1166,9.1169,9.0467,-0.51%
"Oct 18, 2021",9.1139,9.0961,9.1202,9.0934,0.06%
"Oct 15, 2021",9.1082,9.0309,9.1129,9.025,0.91%
"Oct 14, 2021",9.0263,9.0386,9.0604,9.0247,-0.10%
"Oct 13, 2021",9.035,9.0772,9.0821,9.0304,-0.42%
"Oct 12, 2021",9.0731,9.1698,9.1774,9.059,-1.02%
"Oct 11, 2021",9.1666,9.2216,9.2348,9.1473,-0.55%
"Oct 08, 2021",9.2176,9.1992,9.2428,9.1799,0.24%
"Oct 07, 2021",9.1956,9.2074,9.2196,9.1717,-0.09%
"Oct 06, 2021",9.2038,9.209,9.2538,9.1965,-0.02%
"Oct 05, 2021",9.206,9.194,9.2196,9.1826,0.17%
"Oct 04, 2021",9.1904,9.1448,9.2077,9.1448,0.54%
"Oct 01, 2021",9.1411,9.1692,9.2019,9.1445,-0.28%
"Sep 30, 2021",9.1664,9.2455,9.2509,9.1447,-0.82%
"Sep 29, 2021",9.2419,9.2185,9.2571,9.191,0.29%
"Sep 28, 2021",9.2149,9.1477,9.2264,9.1367,0.78%
"Sep 27, 2021",9.1439,9.1012,9.1489,9.0685,0.48%
"Sep 24, 2021",9.1003,9.0876,9.1124,9.0712,0.15%
"Sep 23, 2021",9.0867,9.1094,9.1489,9.0209,-0.21%
"Sep 22, 2021",9.1058,9.0851,9.1161,9.0821,0.27%
"Sep 21, 2021",9.0813,9.0851,9.1175,9.0712,0.00%
"Sep 20, 2021",9.0813,9.0712,9.093,9.0631,0.06%
"Sep 17, 2021",9.0758,9.0222,9.0801,9.0168,0.63%
"Sep 16, 2021",9.0186,8.9542,9.0277,8.9405,0.79%
"Sep 15, 2021",8.9479,8.9653,8.9814,8.9392,-0.15%
"Sep 14, 2021",8.9615,8.949,8.976,8.9365,0.18%
"Sep 13, 2021",8.9451,8.9002,8.9623,8.9002,0.49%
"Sep 10, 2021",8.9016,8.9079,8.9242,8.8752,-0.03%
"Sep 09, 2021",8.9043,8.9215,8.9297,8.8888,-0.12%
"Sep 08, 2021",8.9147,8.892,8.9419,8.8888,0.30%
"Sep 07, 2021",8.888,8.8403,8.9052,8.8287,0.59%
"Sep 06, 2021",8.8358,8.8454,8.8645,8.7991,-0.07%
"Sep 03, 2021",8.8417,8.8371,8.8891,8.8153,0.09%
"Sep 02, 2021",8.8335,8.7963,8.8496,8.7881,0.46%
"Sep 01, 2021",8.7927,8.7747,8.8208,8.7595,0.25%
"Aug 31, 2021",8.7709,8.8426,8.848,8.7625,-0.80%
"Aug 30, 2021",8.8417,8.8617,8.8725,8.8246,-0.15%
"Aug 27, 2021",8.8553,8.9187,8.9378,8.852,-0.67%
"Aug 26, 2021",8.9152,8.9324,8.9433,8.8983,-0.15%
"Aug 25, 2021",8.9288,8.9533,8.9841,8.8956,-0.24%
"Aug 24, 2021",8.9506,9.0535,9.0712,8.9419,-1.08%
"Aug 23, 2021",9.0486,9.0828,9.0946,9.0451,-0.33%
"Aug 20, 2021",9.0788,9.0794,9.093,9.0658,0.00%
"Aug 19, 2021",9.0785,9.0645,9.1082,9.0631,0.21%
"Aug 18, 2021",9.0595,9.0849,9.0856,9.0222,-0.24%
